	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
44003	31	services	single	secondary	no	334	no	no	unknown	28	jun	54	1	-1	0	unknown	no
2462	36	admin.	divorced	secondary	no	307	yes	no	unknown	13	may	121	2	-1	0	unknown	no
31925	41	blue-collar	married	primary	no	3658	yes	no	cellular	9	apr	268	1	330	1	failure	no
5958	33	technician	married	tertiary	no	480	yes	no	unknown	26	may	169	4	-1	0	unknown	no
2956	46	technician	divorced	secondary	no	3455	yes	no	unknown	14	may	566	2	-1	0	unknown	no
15709	47	services	married	secondary	no	2	no	yes	cellular	21	jul	71	15	-1	0	unknown	no
39855	48	blue-collar	married	secondary	no	238	yes	yes	cellular	2	jun	118	2	81	1	success	no
29490	59	technician	divorced	secondary	no	2735	no	no	cellular	3	feb	213	2	-1	0	unknown	no
18168	57	retired	divorced	secondary	no	39	yes	no	cellular	30	jul	354	3	-1	0	unknown	no
11750	35	admin.	married	secondary	no	165	no	yes	unknown	20	jun	109	1	-1	0	unknown	no
2238	38	blue-collar	single	secondary	no	-329	yes	no	unknown	12	may	86	4	-1	0	unknown	no
36161	24	services	married	secondary	no	4500	yes	no	cellular	11	may	733	2	-1	0	unknown	yes
14736	33	technician	single	secondary	no	-325	yes	no	cellular	15	jul	159	6	-1	0	unknown	no
34807	31	technician	single	secondary	no	53	yes	yes	cellular	6	may	530	1	-1	0	unknown	yes
10385	40	technician	married	secondary	no	8379	no	no	unknown	12	jun	52	6	-1	0	unknown	no
18738	53	blue-collar	married	primary	no	-294	yes	yes	cellular	31	jul	10	22	-1	0	unknown	no
18868	56	blue-collar	married	primary	no	136	no	no	cellular	4	aug	270	1	-1	0	unknown	no
13526	34	technician	married	secondary	no	0	no	no	cellular	9	jul	628	1	-1	0	unknown	no
29389	33	management	single	tertiary	no	0	yes	no	cellular	2	feb	116	3	-1	0	unknown	no
22134	50	services	divorced	secondary	yes	-210	no	yes	cellular	21	aug	153	7	-1	0	unknown	no
13242	60	management	married	secondary	no	49	no	yes	cellular	8	jul	76	2	-1	0	unknown	no
21829	45	management	divorced	secondary	no	705	no	no	cellular	20	aug	132	4	-1	0	unknown	no
2446	42	blue-collar	married	secondary	no	476	yes	no	unknown	13	may	93	1	-1	0	unknown	no
35949	41	technician	married	secondary	no	2576	yes	yes	cellular	8	may	296	5	361	11	failure	no
43870	26	technician	single	tertiary	no	1066	no	no	cellular	4	jun	112	1	50	1	success	no
16640	31	management	married	tertiary	no	1224	yes	yes	cellular	24	jul	1441	2	-1	0	unknown	yes
41350	34	self-employed	married	tertiary	no	980	no	no	cellular	31	aug	69	2	54	4	failure	no
14939	31	admin.	married	secondary	no	5	yes	yes	cellular	16	jul	101	7	-1	0	unknown	no
41857	33	management	single	tertiary	no	8514	no	no	cellular	16	oct	165	1	57	1	failure	no
15259	56	retired	divorced	secondary	no	212	no	yes	telephone	17	jul	27	1	-1	0	unknown	no
44479	71	retired	married	secondary	no	2064	no	no	cellular	9	aug	370	2	291	1	failure	no
34877	29	services	married	secondary	no	0	yes	yes	cellular	6	may	315	1	281	15	other	no
38472	41	services	married	secondary	no	2399	yes	no	cellular	15	may	303	2	351	2	failure	no
44754	33	unemployed	single	secondary	no	2066	no	yes	cellular	9	sep	305	1	749	2	failure	yes
19107	32	technician	single	tertiary	no	127	no	no	cellular	5	aug	168	3	-1	0	unknown	no
6573	56	admin.	married	secondary	no	292	yes	no	unknown	28	may	228	9	-1	0	unknown	no
43860	27	blue-collar	single	tertiary	no	644	no	no	cellular	2	jun	657	1	182	1	success	yes
29677	58	management	single	tertiary	no	1387	yes	no	telephone	3	feb	140	6	6	6	other	no
37609	39	blue-collar	single	secondary	no	523	yes	no	cellular	14	may	306	1	-1	0	unknown	no
8637	45	blue-collar	married	primary	no	194	yes	yes	unknown	3	jun	81	2	-1	0	unknown	no
3770	29	admin.	single	secondary	no	163	yes	yes	unknown	16	may	803	1	-1	0	unknown	yes
10071	54	technician	married	secondary	no	2500	no	no	unknown	11	jun	62	2	-1	0	unknown	no
43532	73	retired	married	primary	no	796	no	no	cellular	23	apr	888	1	182	3	success	yes
43360	33	management	single	tertiary	no	4176	no	no	cellular	26	mar	288	3	-1	0	unknown	yes
37170	27	blue-collar	divorced	secondary	no	0	yes	no	telephone	13	may	363	1	359	3	failure	no
20881	47	housemaid	married	primary	no	183	no	no	cellular	13	aug	144	1	-1	0	unknown	no
19491	39	technician	married	tertiary	no	4765	yes	no	cellular	7	aug	108	2	-1	0	unknown	no
6656	45	services	married	secondary	no	-839	yes	no	unknown	28	may	68	1	-1	0	unknown	no
13792	37	management	single	secondary	no	1981	no	no	cellular	10	jul	140	2	-1	0	unknown	no
7699	26	blue-collar	single	secondary	no	2	yes	no	unknown	30	may	170	4	-1	0	unknown	no
17174	27	services	married	secondary	no	0	yes	no	cellular	28	jul	334	8	-1	0	unknown	no
21909	33	management	single	tertiary	no	432	no	no	telephone	20	aug	588	6	-1	0	unknown	yes
36533	46	admin.	divorced	secondary	no	98	yes	yes	cellular	12	may	91	1	-1	0	unknown	no
312	55	services	divorced	primary	no	96	yes	yes	unknown	5	may	311	2	-1	0	unknown	no
14674	57	blue-collar	divorced	secondary	no	1103	yes	no	cellular	15	jul	98	4	-1	0	unknown	no
21836	34	technician	married	tertiary	no	0	no	no	cellular	20	aug	129	2	-1	0	unknown	no
29332	28	technician	single	tertiary	no	172	yes	yes	cellular	2	feb	194	2	-1	0	unknown	no
4171	38	entrepreneur	married	secondary	no	830	yes	no	unknown	19	may	68	2	-1	0	unknown	no
41592	40	technician	married	secondary	no	1819	no	no	cellular	16	sep	169	1	103	2	failure	no
42122	29	student	single	unknown	no	10332	no	no	cellular	2	nov	46	3	-1	0	unknown	yes
19063	55	technician	married	secondary	no	1816	no	no	cellular	5	aug	197	1	-1	0	unknown	no
31817	58	blue-collar	married	primary	no	189	yes	no	telephone	8	apr	119	1	-1	0	unknown	no
5371	51	management	divorced	secondary	no	-175	yes	yes	unknown	23	may	270	1	-1	0	unknown	no
25187	38	entrepreneur	married	tertiary	no	678	no	yes	cellular	18	nov	82	2	152	1	failure	no
27270	48	blue-collar	married	secondary	no	2697	yes	yes	cellular	21	nov	82	1	179	5	failure	no
40523	38	student	married	unknown	no	0	no	no	cellular	8	jul	341	1	385	1	failure	yes
5304	30	management	single	tertiary	no	1243	yes	no	unknown	23	may	135	1	-1	0	unknown	no
18621	37	management	married	tertiary	no	-57	yes	no	cellular	31	jul	37	20	-1	0	unknown	no
3008	32	management	single	secondary	no	160	yes	no	unknown	14	may	48	1	-1	0	unknown	no
42274	18	student	single	primary	no	608	no	no	cellular	13	nov	210	1	93	1	success	yes
38089	59	retired	married	tertiary	no	422	yes	no	cellular	14	may	647	4	-1	0	unknown	yes
5968	53	blue-collar	married	secondary	no	974	yes	no	unknown	26	may	197	2	-1	0	unknown	no
37862	34	self-employed	single	unknown	no	687	yes	no	cellular	14	may	99	2	-1	0	unknown	no
6082	37	entrepreneur	married	secondary	no	35	yes	yes	unknown	27	may	73	6	-1	0	unknown	no
6512	30	management	single	tertiary	no	0	yes	yes	unknown	27	may	350	3	-1	0	unknown	no
7878	51	retired	divorced	secondary	no	343	yes	no	unknown	30	may	78	2	-1	0	unknown	no
33930	54	admin.	divorced	secondary	no	1693	no	no	cellular	30	apr	1277	1	87	2	other	yes
34204	20	student	married	unknown	no	292	no	no	cellular	4	may	45	1	-1	0	unknown	no
44220	30	admin.	married	secondary	no	1081	no	no	cellular	16	jul	222	2	-1	0	unknown	no
31441	47	management	married	tertiary	no	3663	no	no	cellular	30	mar	364	3	-1	0	unknown	yes
18904	57	admin.	married	secondary	no	999	no	no	cellular	4	aug	68	1	-1	0	unknown	no
35093	25	services	single	secondary	no	0	yes	no	cellular	6	may	293	3	-1	0	unknown	no
44161	25	technician	single	tertiary	yes	160	no	yes	unknown	13	jul	151	1	-1	0	unknown	no
34798	34	blue-collar	married	unknown	no	41	yes	no	cellular	6	may	34	9	-1	0	unknown	no
40836	24	student	single	secondary	no	125	no	no	cellular	11	aug	477	1	-1	0	unknown	no
15584	32	management	married	tertiary	no	-360	yes	no	cellular	21	jul	176	4	-1	0	unknown	no
28379	52	management	married	secondary	no	596	yes	no	cellular	29	jan	113	1	188	1	other	no
41563	37	management	married	tertiary	no	0	no	no	cellular	14	sep	155	1	-1	0	unknown	no
37259	37	management	married	tertiary	no	2019	yes	no	cellular	13	may	368	1	-1	0	unknown	no
11134	56	blue-collar	married	secondary	no	3760	no	no	unknown	18	jun	243	3	-1	0	unknown	no
25753	51	management	married	tertiary	no	94	yes	no	cellular	19	nov	281	3	-1	0	unknown	no
4052	26	admin.	single	secondary	no	-326	yes	no	unknown	19	may	128	3	-1	0	unknown	no
1556	40	services	single	secondary	no	23	yes	no	unknown	8	may	179	5	-1	0	unknown	no
23856	31	services	single	secondary	no	2070	no	no	cellular	29	aug	319	2	-1	0	unknown	no
22088	30	technician	single	tertiary	no	196	no	no	cellular	21	aug	210	2	-1	0	unknown	no
21289	35	management	single	tertiary	no	2306	no	no	cellular	18	aug	86	7	-1	0	unknown	no
19764	37	technician	single	secondary	no	980	no	no	cellular	8	aug	1306	5	-1	0	unknown	yes
36360	50	blue-collar	married	secondary	no	1400	yes	no	cellular	11	may	189	1	-1	0	unknown	no
29934	41	self-employed	single	tertiary	no	-94	yes	no	cellular	4	feb	1164	1	203	1	failure	yes
45028	60	retired	divorced	secondary	no	514	no	no	cellular	15	oct	187	2	213	10	success	yes
44487	60	technician	married	secondary	no	824	yes	no	cellular	9	aug	265	1	181	8	success	yes
27806	43	technician	married	secondary	no	-57	no	no	cellular	28	jan	41	1	-1	0	unknown	no
28942	60	admin.	divorced	secondary	no	4519	no	no	cellular	2	feb	152	1	-1	0	unknown	no
7663	49	admin.	divorced	secondary	no	169	yes	no	unknown	30	may	447	1	-1	0	unknown	no
3551	31	blue-collar	divorced	secondary	no	1125	no	yes	unknown	15	may	548	1	-1	0	unknown	no
35437	24	technician	single	secondary	no	1371	yes	yes	cellular	7	may	166	2	-1	0	unknown	no
45082	66	retired	married	primary	no	8	no	no	cellular	22	oct	56	2	-1	0	unknown	no
31436	44	unemployed	married	secondary	no	2756	no	no	cellular	30	mar	57	4	-1	0	unknown	no
25469	50	housemaid	divorced	secondary	no	0	no	no	cellular	19	nov	126	1	-1	0	unknown	no
35975	38	blue-collar	married	primary	no	0	yes	no	cellular	8	may	583	2	-1	0	unknown	no
7834	27	technician	single	secondary	no	430	yes	yes	unknown	30	may	78	3	-1	0	unknown	no
12474	30	management	married	tertiary	no	49	yes	yes	unknown	1	jul	359	1	-1	0	unknown	no
24899	36	management	married	tertiary	no	8277	yes	no	cellular	18	nov	613	1	-1	0	unknown	no
34502	41	unemployed	married	secondary	no	0	yes	yes	cellular	5	may	400	1	-1	0	unknown	yes
3018	34	blue-collar	married	secondary	no	683	yes	no	unknown	14	may	245	2	-1	0	unknown	no
10823	45	retired	divorced	secondary	no	1735	no	yes	unknown	17	jun	306	1	-1	0	unknown	no
3870	44	admin.	married	secondary	no	73	yes	no	unknown	16	may	404	1	-1	0	unknown	no
40057	36	unemployed	married	secondary	no	352	yes	no	cellular	4	jun	94	2	-1	0	unknown	no
40495	37	services	married	secondary	no	981	no	no	cellular	7	jul	682	2	386	1	success	yes
39595	31	technician	married	secondary	no	180	no	no	cellular	26	may	222	1	70	2	success	no
7713	41	admin.	married	secondary	no	4539	no	no	unknown	30	may	298	3	-1	0	unknown	no
7665	58	retired	married	primary	no	590	yes	no	unknown	30	may	114	2	-1	0	unknown	no
33713	26	student	single	tertiary	no	1134	no	no	cellular	21	apr	464	4	-1	0	unknown	yes
29781	33	technician	married	secondary	no	0	yes	no	cellular	4	feb	56	1	274	2	failure	no
22089	51	management	married	tertiary	no	-3	no	no	cellular	21	aug	79	2	-1	0	unknown	no
40997	21	management	single	secondary	no	691	no	no	cellular	13	aug	219	1	101	2	other	no
38982	29	technician	married	secondary	no	266	yes	no	cellular	18	may	208	1	-1	0	unknown	no
11249	35	admin.	married	secondary	no	1476	no	no	unknown	18	jun	209	12	-1	0	unknown	no
31226	44	technician	single	secondary	no	250	no	no	telephone	2	mar	382	2	-1	0	unknown	yes
8967	59	housemaid	married	primary	no	0	no	no	unknown	5	jun	307	1	-1	0	unknown	no
6418	35	services	married	secondary	no	843	yes	no	unknown	27	may	120	2	-1	0	unknown	no
27592	40	admin.	single	secondary	no	877	yes	no	cellular	21	nov	12	3	177	6	failure	no
44936	27	technician	single	secondary	no	927	no	no	cellular	6	oct	261	1	-1	0	unknown	no
35458	57	technician	married	secondary	no	1753	yes	no	cellular	7	may	539	1	-1	0	unknown	no
27157	46	management	married	tertiary	no	39	yes	yes	cellular	21	nov	64	1	-1	0	unknown	no
44391	56	services	married	secondary	no	1989	no	no	cellular	3	aug	279	4	181	4	success	yes
34720	37	management	divorced	tertiary	no	0	yes	no	cellular	5	may	74	8	351	11	failure	no
28143	43	technician	married	secondary	no	373	no	no	telephone	29	jan	221	1	-1	0	unknown	no
18503	31	management	single	tertiary	no	935	no	no	cellular	31	jul	64	5	-1	0	unknown	no
2597	44	technician	single	tertiary	no	607	yes	no	unknown	13	may	119	2	-1	0	unknown	no
35135	48	blue-collar	married	primary	no	-254	yes	no	cellular	7	may	210	2	346	1	other	no
29219	40	management	married	tertiary	no	0	yes	no	cellular	2	feb	279	1	-1	0	unknown	no
38748	51	technician	married	secondary	no	614	yes	no	cellular	18	may	9	4	-1	0	unknown	no
7425	31	student	single	tertiary	no	479	yes	no	unknown	29	may	72	12	-1	0	unknown	no
19719	47	blue-collar	married	primary	no	0	no	no	cellular	7	aug	293	4	-1	0	unknown	no
19202	42	technician	married	secondary	yes	-197	yes	no	cellular	6	aug	66	7	-1	0	unknown	no
40525	39	management	married	tertiary	no	198	no	no	cellular	8	jul	665	1	-1	0	unknown	no
17871	51	technician	divorced	unknown	no	3560	yes	no	cellular	30	jul	334	6	-1	0	unknown	no
8266	33	admin.	single	secondary	no	0	yes	no	unknown	2	jun	32	2	-1	0	unknown	no
12575	54	technician	married	secondary	no	42	no	yes	unknown	3	jul	389	2	-1	0	unknown	no
44795	49	management	married	tertiary	no	1093	yes	yes	cellular	15	sep	316	1	246	4	success	yes
37455	41	services	divorced	secondary	no	654	yes	no	cellular	13	may	139	2	-1	0	unknown	no
11635	57	retired	married	secondary	no	789	no	no	unknown	19	jun	2635	3	-1	0	unknown	no
27246	32	blue-collar	single	primary	no	3595	yes	no	cellular	21	nov	171	2	-1	0	unknown	no
13626	45	technician	married	secondary	no	0	yes	yes	telephone	9	jul	74	1	-1	0	unknown	no
24618	38	management	single	tertiary	no	11971	yes	no	unknown	17	nov	609	2	101	3	failure	no
25607	41	technician	married	tertiary	no	67	yes	no	cellular	19	nov	814	1	-1	0	unknown	yes
14048	34	blue-collar	married	primary	no	479	no	no	cellular	11	jul	772	1	-1	0	unknown	no
23800	33	technician	married	secondary	no	79	no	no	cellular	29	aug	144	3	-1	0	unknown	no
5119	33	self-employed	married	tertiary	no	1545	yes	no	unknown	21	may	357	2	-1	0	unknown	no
6744	28	blue-collar	married	secondary	no	916	yes	no	unknown	28	may	206	1	-1	0	unknown	no
29084	46	entrepreneur	married	primary	no	0	no	no	cellular	2	feb	64	1	-1	0	unknown	no
28734	32	services	single	secondary	no	717	no	no	cellular	30	jan	462	2	-1	0	unknown	no
21619	53	services	married	secondary	no	139	yes	no	cellular	19	aug	28	17	-1	0	unknown	no
36286	56	self-employed	divorced	tertiary	no	966	yes	no	cellular	11	may	505	2	-1	0	unknown	no
13972	42	blue-collar	married	primary	no	-404	yes	yes	cellular	10	jul	562	1	-1	0	unknown	no
1453	43	blue-collar	married	primary	no	34	yes	no	unknown	8	may	543	3	-1	0	unknown	no
18611	37	self-employed	single	tertiary	no	1286	no	no	telephone	31	jul	37	7	-1	0	unknown	no
35488	29	management	married	tertiary	no	2417	yes	no	cellular	7	may	126	2	-1	0	unknown	no
20274	46	technician	divorced	secondary	no	256	no	no	cellular	11	aug	105	2	-1	0	unknown	no
1154	28	admin.	single	secondary	no	260	yes	no	unknown	7	may	374	2	-1	0	unknown	no
28512	44	entrepreneur	divorced	secondary	no	-600	yes	yes	cellular	29	jan	367	3	-1	0	unknown	no
5853	33	blue-collar	married	primary	no	2720	yes	no	unknown	26	may	147	3	-1	0	unknown	no
14857	37	technician	married	secondary	no	2707	yes	no	telephone	16	jul	109	1	-1	0	unknown	no
22443	54	housemaid	married	primary	no	179	no	no	cellular	22	aug	132	2	-1	0	unknown	no
36172	33	blue-collar	married	secondary	no	358	no	no	cellular	11	may	231	1	350	1	failure	no
11072	24	technician	single	secondary	no	2355	yes	no	unknown	17	jun	158	3	-1	0	unknown	no
21925	45	management	divorced	tertiary	no	-96	no	yes	cellular	20	aug	95	2	-1	0	unknown	no
41495	28	management	single	secondary	no	1633	no	no	cellular	8	sep	233	1	95	1	success	no
14722	37	blue-collar	married	primary	no	20	no	yes	telephone	15	jul	469	4	-1	0	unknown	no
16223	39	housemaid	married	secondary	no	1029	yes	yes	cellular	23	jul	133	3	-1	0	unknown	no
13640	58	unemployed	married	primary	no	3884	no	no	unknown	9	jul	399	8	-1	0	unknown	no
1151	31	admin.	divorced	secondary	no	53	yes	no	unknown	7	may	128	4	-1	0	unknown	no
39440	39	technician	divorced	secondary	no	385	no	no	cellular	25	may	644	1	-1	0	unknown	no
22155	33	technician	married	tertiary	no	15	no	no	cellular	21	aug	97	2	-1	0	unknown	no
29193	38	blue-collar	married	primary	no	489	yes	no	cellular	2	feb	218	1	-1	0	unknown	no
27679	36	management	single	tertiary	no	515	yes	no	cellular	21	nov	14	7	-1	0	unknown	no
24727	35	management	married	tertiary	no	1485	yes	no	cellular	17	nov	104	1	-1	0	unknown	no
39730	34	management	married	tertiary	no	8000	no	no	cellular	28	may	110	2	-1	0	unknown	no
10909	55	self-employed	married	secondary	no	39	no	no	unknown	17	jun	20	1	-1	0	unknown	no
34841	37	blue-collar	married	primary	no	0	yes	no	cellular	6	may	226	1	363	3	other	no
26539	55	admin.	married	secondary	no	1102	yes	no	cellular	20	nov	195	1	189	2	failure	no
22014	48	blue-collar	married	secondary	no	1143	yes	no	cellular	20	aug	93	3	-1	0	unknown	no
20504	47	management	single	tertiary	no	0	no	no	cellular	12	aug	138	2	-1	0	unknown	no
23094	45	admin.	married	secondary	no	434	no	no	cellular	26	aug	76	4	-1	0	unknown	no
21579	32	management	married	tertiary	no	644	no	no	cellular	19	aug	100	2	-1	0	unknown	no
40443	56	retired	married	secondary	no	1044	no	no	telephone	3	jul	353	2	-1	0	unknown	yes
80	45	admin.	single	secondary	no	206	yes	no	unknown	5	may	193	1	-1	0	unknown	no
5875	26	management	single	tertiary	no	205	no	no	unknown	26	may	111	1	-1	0	unknown	no
34980	37	unemployed	married	secondary	no	4969	yes	no	cellular	6	may	169	1	-1	0	unknown	no
30622	35	services	married	secondary	no	868	no	no	cellular	6	feb	36	1	-1	0	unknown	no
38767	28	admin.	married	secondary	no	788	yes	no	cellular	18	may	11	14	-1	0	unknown	no
25593	31	housemaid	single	tertiary	no	287	yes	no	cellular	19	nov	182	1	-1	0	unknown	no
35445	48	admin.	married	secondary	no	368	yes	no	telephone	7	may	430	2	367	2	failure	no
34330	55	technician	single	secondary	no	1199	no	yes	telephone	4	may	159	10	-1	0	unknown	no
18449	53	unemployed	married	secondary	no	4487	no	no	cellular	31	jul	79	2	-1	0	unknown	no
43191	27	student	single	tertiary	no	311	no	no	telephone	2	mar	187	3	322	1	other	yes
18564	51	entrepreneur	divorced	secondary	no	1	yes	yes	cellular	31	jul	300	1	-1	0	unknown	no
3284	47	services	married	secondary	no	3216	yes	no	unknown	15	may	451	2	-1	0	unknown	no
21883	30	management	single	secondary	no	46	no	no	cellular	20	aug	93	4	-1	0	unknown	no
43062	64	retired	married	secondary	no	1612	no	no	cellular	18	feb	362	1	183	4	failure	no
23486	34	management	single	tertiary	no	1070	no	no	cellular	28	aug	91	15	-1	0	unknown	no
22827	31	technician	single	secondary	no	105	no	no	cellular	25	aug	87	4	-1	0	unknown	no
41384	45	technician	married	unknown	no	886	yes	no	cellular	1	sep	115	1	-1	0	unknown	no
20456	34	management	single	tertiary	no	1009	yes	no	cellular	12	aug	68	2	-1	0	unknown	no
9923	54	management	married	tertiary	no	2226	yes	no	unknown	9	jun	514	3	-1	0	unknown	no
23777	32	technician	married	secondary	no	963	no	no	cellular	28	aug	15	13	-1	0	unknown	no
32643	40	blue-collar	married	secondary	no	4795	yes	no	cellular	17	apr	57	1	-1	0	unknown	no
35031	32	blue-collar	married	secondary	no	130	yes	no	cellular	6	may	302	2	-1	0	unknown	no
32152	39	blue-collar	single	secondary	no	649	yes	no	cellular	15	apr	668	1	-1	0	unknown	yes
4588	38	unemployed	married	secondary	no	205	yes	no	unknown	20	may	359	2	-1	0	unknown	no
5313	34	admin.	single	secondary	no	1880	yes	no	unknown	23	may	297	1	-1	0	unknown	no
