	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
25811	46	technician	married	secondary	no	1322	yes	yes	cellular	19	nov	514	1	-1	0	unknown	no
25363	41	blue-collar	married	primary	no	168	yes	no	cellular	18	nov	187	3	-1	0	unknown	no
26251	36	self-employed	single	secondary	no	1295	no	no	cellular	20	nov	1192	1	-1	0	unknown	yes
31919	68	retired	divorced	primary	no	695	no	no	cellular	9	apr	233	1	-1	0	unknown	yes
35304	44	technician	married	secondary	no	78	yes	no	cellular	7	may	122	1	357	1	failure	no
39942	35	technician	married	tertiary	no	1354	no	no	cellular	2	jun	250	2	-1	0	unknown	yes
7157	35	blue-collar	married	secondary	no	765	yes	no	unknown	29	may	418	8	-1	0	unknown	no
9116	37	technician	single	secondary	no	0	no	no	unknown	5	jun	80	2	-1	0	unknown	no
37392	47	admin.	divorced	tertiary	no	846	yes	no	cellular	13	may	85	2	370	2	failure	no
13125	28	admin.	single	unknown	no	2736	no	no	cellular	8	jul	705	1	-1	0	unknown	yes
43499	27	services	single	secondary	no	453	no	no	cellular	19	apr	142	2	-1	0	unknown	yes
32058	61	self-employed	divorced	tertiary	no	6	yes	no	cellular	14	apr	133	2	-1	0	unknown	yes
323	32	technician	divorced	tertiary	no	2558	no	no	unknown	5	may	148	2	-1	0	unknown	no
6638	31	technician	single	secondary	no	55	no	no	unknown	28	may	350	1	-1	0	unknown	no
17239	48	technician	married	secondary	no	759	yes	no	cellular	28	jul	84	5	-1	0	unknown	no
19536	50	blue-collar	married	primary	no	4108	yes	no	cellular	7	aug	526	2	-1	0	unknown	yes
33897	36	admin.	married	secondary	no	96	no	no	cellular	30	apr	208	1	87	1	success	yes
37457	34	management	single	tertiary	no	3821	yes	no	cellular	13	may	649	2	-1	0	unknown	yes
41574	46	management	married	tertiary	no	273	yes	no	cellular	15	sep	1962	1	105	3	failure	yes
31735	36	admin.	divorced	secondary	no	356	yes	no	cellular	7	apr	244	3	313	1	failure	no
14003	29	blue-collar	single	secondary	no	482	no	yes	cellular	10	jul	1097	3	-1	0	unknown	yes
37355	51	unemployed	married	secondary	no	-13	yes	no	cellular	13	may	361	1	364	1	failure	no
3180	32	management	single	tertiary	no	0	yes	no	unknown	15	may	86	4	-1	0	unknown	no
43348	28	management	single	tertiary	no	866	no	no	cellular	23	mar	191	2	-1	0	unknown	yes
43924	68	retired	divorced	primary	no	2027	no	no	cellular	15	jun	619	2	92	2	success	yes
44690	29	unemployed	single	unknown	no	1584	no	no	cellular	6	sep	245	1	-1	0	unknown	yes
18946	45	self-employed	married	secondary	no	629	no	no	cellular	4	aug	165	2	-1	0	unknown	no
12493	55	retired	married	secondary	no	-180	no	yes	unknown	1	jul	307	2	-1	0	unknown	no
25076	38	technician	married	tertiary	no	3234	no	no	cellular	18	nov	578	2	-1	0	unknown	yes
4549	36	technician	divorced	secondary	no	566	yes	no	unknown	20	may	129	2	-1	0	unknown	no
44457	37	management	married	tertiary	no	2283	no	no	cellular	6	aug	303	2	92	4	success	yes
25466	32	admin.	single	tertiary	no	1583	yes	no	cellular	19	nov	100	1	182	1	failure	no
31275	30	student	single	tertiary	no	2539	no	no	telephone	5	mar	199	5	-1	0	unknown	yes
26924	30	admin.	single	secondary	no	4925	yes	no	cellular	21	nov	86	1	-1	0	unknown	no
23145	32	management	married	tertiary	no	0	no	no	cellular	26	aug	104	9	-1	0	unknown	no
17897	44	blue-collar	married	secondary	no	0	no	no	cellular	30	jul	684	2	-1	0	unknown	yes
42955	65	entrepreneur	married	tertiary	no	2331	no	no	telephone	9	feb	290	1	92	1	success	yes
38556	36	admin.	single	secondary	no	148	yes	no	cellular	15	may	1357	4	374	2	failure	yes
5976	30	admin.	married	secondary	no	1265	yes	yes	unknown	26	may	414	2	-1	0	unknown	yes
16471	27	technician	married	secondary	no	-392	yes	no	cellular	23	jul	228	2	-1	0	unknown	yes
18126	35	management	married	tertiary	no	-468	yes	no	cellular	30	jul	540	8	-1	0	unknown	yes
14788	56	blue-collar	married	secondary	no	0	no	yes	cellular	16	jul	390	2	-1	0	unknown	no
44108	69	retired	married	secondary	no	2473	no	no	cellular	8	jul	967	3	-1	0	unknown	yes
35115	36	blue-collar	married	unknown	no	-400	yes	yes	cellular	6	may	362	2	307	1	failure	no
33945	47	retired	divorced	tertiary	no	1431	yes	no	cellular	30	apr	127	1	-1	0	unknown	no
12689	59	entrepreneur	married	tertiary	no	1728	no	no	cellular	7	jul	575	2	-1	0	unknown	no
9030	37	blue-collar	married	secondary	no	151	yes	no	unknown	5	jun	202	1	-1	0	unknown	no
23582	50	blue-collar	married	secondary	no	6288	no	no	cellular	28	aug	20	14	-1	0	unknown	no
29310	43	admin.	single	secondary	no	-247	yes	yes	cellular	2	feb	751	2	76	4	failure	yes
43565	61	retired	married	secondary	no	1058	no	no	cellular	27	apr	159	3	-1	0	unknown	yes
39464	26	student	single	tertiary	no	5169	yes	no	cellular	25	may	397	1	35	2	failure	yes
33815	71	technician	married	tertiary	no	383	no	no	cellular	27	apr	388	3	-1	0	unknown	yes
34510	22	student	single	secondary	no	562	yes	no	cellular	5	may	147	1	-1	0	unknown	no
29265	61	management	married	tertiary	no	6016	no	no	cellular	2	feb	670	3	-1	0	unknown	yes
45084	29	blue-collar	single	tertiary	no	455	no	no	cellular	22	oct	542	4	148	3	success	yes
40412	79	retired	married	secondary	no	668	no	no	telephone	2	jul	363	1	-1	0	unknown	yes
41502	42	management	married	tertiary	no	1205	no	no	telephone	8	sep	376	2	-1	0	unknown	yes
41910	46	admin.	single	secondary	no	1693	yes	no	cellular	20	oct	427	1	-1	0	unknown	yes
16685	32	blue-collar	married	secondary	no	2502	yes	no	cellular	24	jul	604	1	-1	0	unknown	no
41475	45	management	single	tertiary	no	1411	no	no	cellular	7	sep	800	2	102	3	failure	yes
39107	45	technician	divorced	secondary	no	-357	yes	yes	cellular	18	may	618	1	355	2	failure	yes
44249	35	admin.	single	secondary	no	321	no	no	cellular	21	jul	143	1	412	3	other	yes
14848	36	blue-collar	married	secondary	no	324	yes	yes	cellular	16	jul	830	1	-1	0	unknown	yes
31253	27	student	single	tertiary	no	0	no	no	cellular	5	mar	82	3	-1	0	unknown	yes
2654	43	blue-collar	married	primary	no	2047	yes	no	unknown	13	may	163	2	-1	0	unknown	no
20425	33	management	divorced	tertiary	no	-336	no	no	cellular	12	aug	75	2	-1	0	unknown	no
16071	32	management	married	tertiary	no	423	no	no	cellular	22	jul	212	17	-1	0	unknown	no
26744	33	blue-collar	married	secondary	no	3514	yes	no	cellular	20	nov	214	2	184	2	failure	no
29805	40	retired	married	primary	no	658	yes	no	cellular	4	feb	132	1	-1	0	unknown	no
10537	37	services	married	secondary	no	-58	yes	no	unknown	16	jun	146	3	-1	0	unknown	no
13653	35	management	divorced	tertiary	no	153	no	no	cellular	9	jul	593	2	-1	0	unknown	no
38166	56	services	single	secondary	no	-40	yes	no	cellular	15	may	311	1	368	2	failure	yes
12103	36	housemaid	married	primary	no	622	no	no	unknown	20	jun	55	5	-1	0	unknown	no
5526	35	blue-collar	married	secondary	no	-461	no	no	unknown	23	may	339	1	-1	0	unknown	no
37580	26	management	single	tertiary	no	3944	yes	no	cellular	14	may	974	2	-1	0	unknown	yes
23544	50	blue-collar	married	secondary	no	326	no	no	cellular	28	aug	157	9	-1	0	unknown	no
11748	52	management	married	tertiary	no	1545	no	no	unknown	20	jun	115	4	-1	0	unknown	no
43465	40	technician	married	tertiary	no	11766	yes	no	cellular	13	apr	218	2	242	9	failure	yes
2046	57	unknown	married	unknown	no	106	no	no	unknown	12	may	836	4	-1	0	unknown	no
40543	46	blue-collar	married	secondary	no	922	yes	no	telephone	8	jul	576	1	-1	0	unknown	yes
20227	33	management	single	tertiary	no	1120	no	no	cellular	11	aug	1070	2	-1	0	unknown	yes
24709	45	entrepreneur	married	secondary	no	781	no	yes	cellular	17	nov	652	2	126	2	failure	yes
18296	36	self-employed	single	tertiary	no	1240	no	no	cellular	31	jul	812	3	-1	0	unknown	yes
33992	38	technician	single	tertiary	no	1101	no	no	cellular	30	apr	800	1	-1	0	unknown	yes
4440	36	admin.	married	secondary	no	465	yes	no	unknown	20	may	160	1	-1	0	unknown	no
38463	26	student	single	secondary	no	864	yes	no	cellular	15	may	659	1	-1	0	unknown	yes
20175	30	management	married	tertiary	no	131	yes	no	cellular	11	aug	384	6	-1	0	unknown	yes
2630	26	management	married	tertiary	no	1531	yes	no	unknown	13	may	129	4	-1	0	unknown	no
27796	46	technician	divorced	secondary	no	741	yes	no	cellular	28	jan	83	1	258	1	other	no
43762	61	technician	married	secondary	no	1191	no	no	cellular	21	may	214	4	-1	0	unknown	yes
44619	28	management	single	tertiary	no	1584	yes	no	cellular	1	sep	222	2	-1	0	unknown	yes
26403	32	services	married	secondary	no	11512	yes	no	cellular	20	nov	301	1	183	1	failure	no
28190	32	services	single	secondary	no	486	no	no	cellular	29	jan	1181	1	-1	0	unknown	yes
41937	68	retired	single	tertiary	no	2144	no	no	cellular	22	oct	277	1	184	2	success	yes
12621	27	services	single	secondary	no	243	no	yes	unknown	4	jul	253	1	-1	0	unknown	no
42266	81	retired	married	primary	no	5220	no	no	telephone	13	nov	135	1	94	2	other	yes
19066	59	retired	married	primary	no	3400	yes	no	cellular	5	aug	515	3	-1	0	unknown	yes
6451	44	services	divorced	secondary	no	51	yes	yes	unknown	27	may	3094	2	-1	0	unknown	yes
9082	37	entrepreneur	divorced	secondary	no	14	no	no	unknown	5	jun	22	1	-1	0	unknown	no
20511	31	management	single	tertiary	no	1836	yes	no	cellular	12	aug	177	2	-1	0	unknown	no
9875	46	housemaid	married	primary	no	75	no	no	unknown	9	jun	302	1	-1	0	unknown	no
24665	39	technician	married	secondary	no	8	no	yes	cellular	17	nov	333	2	96	2	failure	no
27966	60	retired	married	primary	no	1369	no	yes	cellular	28	jan	100	2	-1	0	unknown	no
21639	58	management	married	tertiary	no	3228	no	no	cellular	19	aug	58	2	-1	0	unknown	no
34205	45	blue-collar	married	secondary	no	640	yes	no	cellular	4	may	447	1	-1	0	unknown	yes
2328	35	blue-collar	married	primary	no	414	no	no	unknown	13	may	504	4	-1	0	unknown	yes
29365	46	technician	married	secondary	no	317	yes	yes	cellular	2	feb	24	7	250	1	failure	no
14177	37	management	married	tertiary	no	466	yes	no	cellular	11	jul	92	2	-1	0	unknown	no
27101	34	blue-collar	married	primary	no	3527	yes	no	cellular	21	nov	1022	1	-1	0	unknown	yes
42267	77	retired	married	primary	no	2590	no	no	telephone	13	nov	212	3	277	12	failure	yes
28772	60	admin.	married	secondary	no	2552	no	yes	cellular	30	jan	255	2	2	4	other	no
25684	32	self-employed	married	tertiary	no	210	yes	no	cellular	19	nov	268	1	-1	0	unknown	no
13283	54	blue-collar	married	primary	no	-16	no	yes	telephone	8	jul	346	2	-1	0	unknown	no
2701	58	admin.	married	secondary	no	3635	no	no	unknown	13	may	273	2	-1	0	unknown	no
23857	34	management	married	tertiary	no	53	yes	yes	cellular	29	aug	256	2	-1	0	unknown	no
42491	36	management	married	tertiary	no	925	no	no	cellular	14	dec	321	3	189	4	success	yes
33735	36	student	single	secondary	no	17	no	no	cellular	22	apr	621	1	-1	0	unknown	yes
2845	59	retired	married	secondary	no	1521	yes	yes	unknown	14	may	1125	2	-1	0	unknown	yes
18293	58	blue-collar	married	primary	no	0	yes	no	cellular	31	jul	5	25	-1	0	unknown	no
28589	45	admin.	married	primary	no	-407	yes	yes	cellular	29	jan	503	2	224	18	other	no
16881	49	blue-collar	single	primary	no	566	yes	no	cellular	25	jul	979	2	-1	0	unknown	yes
1664	33	blue-collar	married	primary	no	767	yes	no	unknown	9	may	296	3	-1	0	unknown	no
22813	50	management	married	tertiary	no	1396	no	no	cellular	25	aug	731	6	-1	0	unknown	yes
5309	33	management	married	unknown	no	18347	yes	no	unknown	23	may	415	1	-1	0	unknown	no
33024	53	technician	married	secondary	no	5303	yes	no	telephone	17	apr	320	3	180	1	success	yes
42830	67	management	married	secondary	no	1287	no	no	cellular	2	feb	511	1	-1	0	unknown	no
1360	37	services	married	secondary	no	50	yes	no	unknown	8	may	352	3	-1	0	unknown	no
35837	49	blue-collar	married	secondary	no	863	yes	yes	telephone	8	may	101	1	-1	0	unknown	no
6418	35	services	married	secondary	no	843	yes	no	unknown	27	may	120	2	-1	0	unknown	no
31093	25	management	single	tertiary	no	2506	no	no	cellular	17	feb	485	1	-1	0	unknown	yes
36130	45	management	divorced	tertiary	no	839	yes	no	cellular	11	may	340	1	264	4	failure	no
39416	43	management	divorced	unknown	no	7702	no	no	cellular	22	may	460	1	95	2	success	yes
33718	31	management	single	tertiary	no	354	no	no	cellular	21	apr	242	2	-1	0	unknown	yes
40986	33	management	single	secondary	no	2859	yes	no	cellular	13	aug	105	1	-1	0	unknown	no
541	49	services	divorced	secondary	no	505	yes	no	unknown	6	may	162	1	-1	0	unknown	no
6884	38	self-employed	married	secondary	no	279	yes	no	unknown	28	may	110	5	-1	0	unknown	no
312	55	services	divorced	primary	no	96	yes	yes	unknown	5	may	311	2	-1	0	unknown	no
25745	41	housemaid	single	secondary	no	2184	no	no	cellular	19	nov	98	1	153	2	failure	no
43466	38	management	married	tertiary	no	413	no	no	cellular	13	apr	240	1	179	2	failure	yes
39973	52	management	divorced	tertiary	no	2104	no	no	cellular	3	jun	210	2	-1	0	unknown	yes
1684	47	technician	married	primary	no	187	yes	no	unknown	9	may	165	1	-1	0	unknown	no
38563	55	services	married	secondary	no	841	yes	no	cellular	15	may	140	9	372	4	failure	no
11284	44	housemaid	single	primary	no	1059	no	no	unknown	18	jun	2093	1	-1	0	unknown	yes
37549	30	blue-collar	married	secondary	no	2583	yes	no	cellular	14	may	436	3	-1	0	unknown	no
19261	41	management	married	tertiary	no	103	no	yes	cellular	6	aug	65	2	-1	0	unknown	no
29903	41	blue-collar	divorced	primary	no	548	yes	yes	cellular	4	feb	149	1	250	1	failure	no
42486	41	self-employed	single	tertiary	no	10346	no	no	cellular	14	dec	352	1	182	3	success	no
23087	48	management	single	tertiary	no	505	no	no	cellular	26	aug	320	5	-1	0	unknown	no
17115	37	blue-collar	single	secondary	no	5024	no	yes	cellular	25	jul	661	4	-1	0	unknown	yes
36575	40	blue-collar	married	secondary	no	1808	yes	no	cellular	12	may	560	1	-1	0	unknown	yes
32357	43	management	married	tertiary	no	240	yes	no	cellular	16	apr	453	1	-1	0	unknown	yes
45083	59	entrepreneur	married	secondary	no	496	no	no	cellular	22	oct	738	3	183	1	success	yes
37357	35	management	single	tertiary	no	1396	yes	no	cellular	13	may	809	1	300	1	failure	yes
32433	50	management	married	tertiary	no	469	no	no	cellular	16	apr	161	1	-1	0	unknown	yes
32060	41	housemaid	married	primary	no	0	no	no	cellular	14	apr	168	1	-1	0	unknown	yes
30878	48	management	married	tertiary	yes	0	no	yes	cellular	9	feb	18	8	-1	0	unknown	no
24107	35	management	single	tertiary	no	7506	yes	no	unknown	30	oct	248	1	-1	0	unknown	yes
24071	28	student	single	secondary	no	2351	no	no	telephone	22	oct	157	1	-1	0	unknown	yes
45196	25	student	single	secondary	no	358	no	no	cellular	16	nov	330	1	-1	0	unknown	yes
32736	35	management	single	tertiary	no	397	yes	no	cellular	17	apr	594	1	-1	0	unknown	yes
7653	29	management	married	tertiary	no	239	yes	no	unknown	30	may	143	4	-1	0	unknown	no
2080	40	services	single	secondary	no	-278	yes	no	unknown	12	may	400	3	-1	0	unknown	no
44893	81	retired	divorced	primary	no	949	no	no	cellular	27	sep	188	2	280	1	other	yes
43861	28	admin.	married	secondary	no	330	no	no	cellular	2	jun	226	2	182	4	success	yes
11169	37	blue-collar	divorced	secondary	yes	-689	no	no	unknown	18	jun	15	1	-1	0	unknown	no
42521	50	management	married	tertiary	no	5108	yes	no	cellular	18	dec	406	1	182	2	failure	yes
19201	57	retired	divorced	tertiary	no	734	no	no	cellular	6	aug	1357	4	-1	0	unknown	yes
20209	43	technician	divorced	secondary	no	1532	no	no	cellular	11	aug	61	2	-1	0	unknown	no
41368	30	blue-collar	married	primary	no	201	yes	no	cellular	31	aug	219	1	157	12	failure	yes
34186	36	technician	single	secondary	no	1228	yes	no	cellular	4	may	303	3	-1	0	unknown	yes
21046	42	management	divorced	tertiary	no	245	no	no	cellular	14	aug	103	2	-1	0	unknown	no
42685	66	retired	married	secondary	no	154	no	no	telephone	15	jan	66	2	-1	0	unknown	no
5458	32	management	married	tertiary	no	1667	yes	no	unknown	23	may	345	3	-1	0	unknown	no
43763	53	management	married	tertiary	no	1356	yes	no	cellular	21	may	429	1	193	6	failure	no
44148	25	blue-collar	single	secondary	no	1857	yes	no	cellular	13	jul	195	2	91	10	success	yes
1131	48	admin.	married	secondary	no	5	yes	no	unknown	7	may	697	2	-1	0	unknown	no
31799	67	retired	married	secondary	no	1443	no	no	cellular	8	apr	245	1	-1	0	unknown	yes
13230	37	blue-collar	divorced	secondary	no	277	no	yes	cellular	8	jul	338	2	-1	0	unknown	no
16862	46	self-employed	married	secondary	no	0	no	yes	telephone	25	jul	150	2	-1	0	unknown	no
7164	56	blue-collar	married	secondary	no	249	yes	no	unknown	29	may	791	2	-1	0	unknown	yes
1598	58	management	married	secondary	no	771	no	no	unknown	8	may	126	3	-1	0	unknown	no
44171	53	technician	married	primary	no	6181	no	no	cellular	14	jul	817	2	209	3	other	yes
36199	50	blue-collar	married	secondary	no	372	yes	no	telephone	11	may	21	1	-1	0	unknown	no
44093	52	services	married	secondary	no	657	no	no	telephone	7	jul	398	2	460	2	failure	yes
39227	37	blue-collar	married	secondary	no	-83	yes	no	cellular	18	may	179	4	-1	0	unknown	no
10147	59	retired	married	unknown	no	1033	no	no	unknown	11	jun	1199	1	-1	0	unknown	yes
27916	47	unemployed	married	primary	no	4274	no	no	telephone	28	jan	852	2	-1	0	unknown	no
40555	22	student	single	secondary	no	185	no	no	cellular	8	jul	153	1	-1	0	unknown	yes
22465	46	services	married	secondary	no	273	no	no	cellular	22	aug	565	2	-1	0	unknown	yes
44186	60	retired	divorced	tertiary	no	979	yes	no	cellular	15	jul	346	1	181	4	success	yes
26997	59	management	married	tertiary	no	7049	no	no	cellular	21	nov	530	1	163	2	failure	yes
44565	61	retired	married	secondary	no	523	no	no	cellular	13	aug	211	3	183	4	success	yes
36819	42	blue-collar	married	primary	no	-407	yes	yes	cellular	12	may	829	7	-1	0	unknown	yes
9774	49	management	divorced	secondary	no	-46	yes	no	unknown	9	jun	1055	10	-1	0	unknown	yes
42055	54	housemaid	married	secondary	no	962	yes	no	cellular	29	oct	288	3	-1	0	unknown	yes
9441	38	management	single	tertiary	no	619	yes	no	unknown	6	jun	460	4	-1	0	unknown	yes
28878	44	unemployed	married	unknown	no	1309	no	no	telephone	30	jan	262	2	-1	0	unknown	no
43243	64	unemployed	divorced	secondary	no	588	no	no	cellular	8	mar	409	1	-1	0	unknown	yes
33779	59	blue-collar	married	primary	no	1939	no	no	cellular	23	apr	172	1	-1	0	unknown	yes
42634	21	student	single	secondary	no	2488	no	no	telephone	12	jan	661	2	92	1	success	yes
12644	45	services	single	secondary	no	184	yes	yes	unknown	4	jul	89	2	-1	0	unknown	no
39978	31	technician	single	tertiary	no	882	no	no	cellular	3	jun	411	1	-1	0	unknown	yes
44152	24	student	single	secondary	no	1123	no	no	cellular	13	jul	475	1	412	1	other	yes
20272	36	management	single	tertiary	no	741	no	no	cellular	11	aug	214	2	-1	0	unknown	no
14276	33	blue-collar	single	secondary	no	179	no	no	cellular	14	jul	244	7	-1	0	unknown	no
37113	43	housemaid	single	primary	no	800	yes	no	cellular	13	may	902	1	-1	0	unknown	yes
42023	26	student	single	unknown	no	603	no	no	cellular	28	oct	73	1	-1	0	unknown	no
11555	55	blue-collar	divorced	primary	no	0	no	no	unknown	19	jun	120	1	-1	0	unknown	no
8827	26	admin.	divorced	secondary	no	-45	yes	no	unknown	4	jun	357	2	-1	0	unknown	no
40143	54	management	married	tertiary	no	8295	no	no	cellular	5	jun	207	1	-1	0	unknown	yes
2438	31	self-employed	married	secondary	no	263	yes	no	unknown	13	may	150	2	-1	0	unknown	no
40873	20	student	single	primary	no	6991	no	no	cellular	12	aug	178	2	-1	0	unknown	yes
34188	60	blue-collar	married	primary	no	1723	no	no	cellular	4	may	160	4	83	3	failure	no
29828	34	management	married	tertiary	no	73	no	no	cellular	4	feb	426	2	-1	0	unknown	yes
25701	53	unemployed	divorced	secondary	no	587	no	no	cellular	19	nov	561	1	-1	0	unknown	yes
37257	42	admin.	single	secondary	no	4253	yes	no	cellular	13	may	146	1	-1	0	unknown	no
28941	55	technician	married	secondary	yes	-308	no	no	cellular	2	feb	781	1	-1	0	unknown	yes
12836	30	admin.	married	primary	no	40	yes	yes	cellular	7	jul	174	1	-1	0	unknown	no
